"Subj","Time","IP","Condition","ItemNo","WordNo","Word","RT","Sentence","verification_code","Age","first_language","key","speed","read","chunk","windows"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,3,"wonderful",528,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,4,"to",420,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,5,"the",398,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,6,"foreigners",1354,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,7,"that",369,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,8,"Delaware",508,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,9,"had",369,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,10,"no",357,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,11,"sales",609,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",104,12,"tax.",913,"It seemed wonderful to the foreigners that Delaware had no sales tax.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,1,"The",321,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,2,"artist",294,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,3,"who",359,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,4,"painted",454,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,5,"by",741,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,6,"the",304,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,7,"house",546,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,8,"certainly",467,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,9,"were",388,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,10,"impressed",751,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,11,"with",1523,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,12,"the",585,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,13,"stunning",732,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",15,14,"view.",657,"The artist who painted by the house certainly were impressed with the stunning view.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,1,"Barry",298,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,2,"was",296,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,3,"glad",398,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,4,"there",546,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,5,"was",368,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,6,"a",431,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,7,"police",485,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,8,"station",384,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,9,"nearby%2C",1889,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,10,"but",876,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,11,"so",558,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,12,"far",324,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,13,"he",367,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,14,"hadn't",385,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,15,"had",395,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,16,"any",427,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",109,17,"difficulties.",1603,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,1,"The",293,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,2,"goat",567,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,3,"who",381,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,4,"ate",319,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,5,"from",444,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,6,"the",337,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,7,"can",323,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,8,"evidently",1626,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,9,"were",857,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,10,"seen",486,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,11,"on",436,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,12,"the",416,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,13,"side",586,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,14,"of",456,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,15,"the",329,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.singular.ungram",7,16,"road.",762,"The goat who ate from the can evidently were seen on the side of the road.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,1,"Everyone",313,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,2,"thought",285,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,3,"that",362,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,4,"the",379,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,5,"roadside",646,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,6,"stand",681,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,7,"had",498,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,8,"the",395,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,9,"best",353,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,10,"fried",384,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,11,"chicken",906,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,12,"in",570,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",113,13,"town.",855,"Everyone thought that the roadside stand had the best fried chicken in town.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,1,"The",357,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,2,"mom",281,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,3,"who",571,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,4,"drove",343,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,5,"with",765,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,6,"the",623,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,7,"kids",380,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,8,"unsurprisingly",2006,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,9,"was",445,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,10,"tired",764,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,11,"of",498,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,12,"all",738,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,13,"the",382,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,14,"bickering",539,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,15,"in",341,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,16,"the",269,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.gram",4,17,"car.",901,"The mom who drove with the kids unsurprisingly was tired of all the bickering in the car.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,1,"It",273,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,2,"wasn't",340,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,3,"obvious",395,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,4,"to",422,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,5,"the",324,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,6,"scorers",352,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,7,"that",585,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,8,"the",351,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,9,"figure",400,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,10,"skater",701,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,11,"had",644,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,12,"fulfilled",577,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,13,"all",367,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,14,"of",353,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,15,"the",295,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,16,"technical",416,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","filler",102,17,"requirements.",975,"It wasn't obvious to the scorers that the figure skater had fulfilled all of the technical requirements.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,1,"The",334,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,2,"chef",226,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,3,"who",441,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,4,"prepared",1085,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,5,"for",483,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,6,"the",472,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
"4221476515_58b60799272eda7b25f34fe8798255e2",4221476515,"58b60799272eda7b25f34fe8798255e2","e.plural.ungram",22,7,"meals",663,"The chef who prepared for the meals evidently were unhappy about the quality of the ingredients.","CORREA_1",22,"english","space, yes","normal","silent","no","max"
